run_id,config_hash,timestamp,start_time,end_time,game,traversal,method,seed,iterations,eval_every,params_count,flops_est,hidden_dims,network_type,optimizer_cfg,replay_cfg,update_cadence,python_version,openspiel_version,torch_version,commit_hash,platform_info,final_exploitability,final_nashconv,best_exploitability,best_nashconv,mean_value,steps_to_threshold,time_to_threshold,wall_clock_s,ev_vs_tabular_cfr,ev_vs_deep_cfr,ev_vs_sd_cfr,ev_std_error,diagnostics_coverage,gradient_norms_logged,advantage_stats_logged,policy_kl_logged,clipping_events_logged,timing_logged,bootstrap_ci_lower,bootstrap_ci_upper,confidence_level,holm_bonferroni_corrected,final_training_loss,training_convergence,nash_conv_spikes,avg_gradient_norm,memory_usage_mb,cpu_utilization,training_flops,evaluation_flops,deterministic_cudnn,random_seed_set,environment_frozen
kuhn_sd_cfr_seed_00,64802ba1,2025-10-12T13:48:47.567866,2025-10-12T13:48:47.567888,2025-10-12T13:48:47.567889,kuhn_poker,external_sampling,sd_cfr,0,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,48.10408091545105,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_01,96edf68e,2025-10-12T13:49:36.798350,2025-10-12T13:49:36.798379,2025-10-12T13:49:36.798380,kuhn_poker,external_sampling,sd_cfr,1,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4167807381584477,0.8335614763168955,0.4167807381584477,0.8335614763168955,0.3169168096009571,-1,-1.0,49.196730852127075,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_02,24fb6881,2025-10-12T13:50:27.545280,2025-10-12T13:50:27.545305,2025-10-12T13:50:27.545306,kuhn_poker,external_sampling,sd_cfr,2,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.45457633392266,0.90915266784532,0.45457633392266,0.90915266784532,0.2756246361392933,-1,-1.0,50.70401406288147,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_03,8a639ddc,2025-10-12T13:51:18.223079,2025-10-12T13:51:18.223105,2025-10-12T13:51:18.223106,kuhn_poker,external_sampling,sd_cfr,3,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.3620638928915622,0.7241277857831245,0.3620638928915622,0.7241277857831245,0.1610964046193042,-1,-1.0,50.63558316230774,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_04,5b935f6a,2025-10-12T13:52:07.474917,2025-10-12T13:52:07.474940,2025-10-12T13:52:07.474941,kuhn_poker,external_sampling,sd_cfr,4,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4409590693220102,0.8819181386440204,0.4409590693220102,0.8819181386440204,0.1750144471140376,-1,-1.0,49.2066388130188,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_05,994720a9,2025-10-12T13:52:57.247745,2025-10-12T13:52:57.247769,2025-10-12T13:52:57.247770,kuhn_poker,external_sampling,sd_cfr,5,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5085440950205162,1.0170881900410325,0.5085440950205162,1.0170881900410325,0.1875699681435462,-1,-1.0,49.734923124313354,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_06,9adfb161,2025-10-12T13:53:44.933839,2025-10-12T13:53:44.933862,2025-10-12T13:53:44.933863,kuhn_poker,external_sampling,sd_cfr,6,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5131630883336038,1.0263261766672076,0.5131630883336038,1.0263261766672076,0.3467109544258839,-1,-1.0,47.64228868484497,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_07,23ace895,2025-10-12T13:54:32.203047,2025-10-12T13:54:32.203071,2025-10-12T13:54:32.203072,kuhn_poker,external_sampling,sd_cfr,7,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4799679302849553,0.9599358605699106,0.4799679302849553,0.9599358605699106,0.1932296804964082,-1,-1.0,47.2339289188385,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_08,66b8d0b4,2025-10-12T13:55:18.861589,2025-10-12T13:55:18.861609,2025-10-12T13:55:18.861609,kuhn_poker,external_sampling,sd_cfr,8,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.3843956551244953,0.7687913102489906,0.3843956551244953,0.7687913102489906,0.0969824190750059,-1,-1.0,46.62455701828003,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_09,952321a7,2025-10-12T13:56:05.019964,2025-10-12T13:56:05.019984,2025-10-12T13:56:05.019985,kuhn_poker,external_sampling,sd_cfr,9,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.12278914451599,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_10,0cbfdf5b,2025-10-12T13:56:53.413526,2025-10-12T13:56:53.413547,2025-10-12T13:56:53.413548,kuhn_poker,external_sampling,sd_cfr,10,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4198830081674845,0.839766016334969,0.4198830081674845,0.839766016334969,0.1210117606602901,-1,-1.0,48.36487007141113,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_11,3f4e7bf0,2025-10-12T13:57:41.028277,2025-10-12T13:57:41.028298,2025-10-12T13:57:41.028299,kuhn_poker,external_sampling,sd_cfr,11,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4283561544749465,0.8567123089498931,0.4283561544749465,0.8567123089498931,0.134893218530019,-1,-1.0,47.579121828079224,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_12,fa0cad45,2025-10-12T13:58:28.655835,2025-10-12T13:58:28.655856,2025-10-12T13:58:28.655857,kuhn_poker,external_sampling,sd_cfr,12,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.631327340648203,1.262654681296406,0.631327340648203,1.262654681296406,0.29743200500278,-1,-1.0,47.592546701431274,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_13,d73bcba9,2025-10-12T13:59:15.340010,2025-10-12T13:59:15.340039,2025-10-12T13:59:15.340040,kuhn_poker,external_sampling,sd_cfr,13,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.5707060046553101,1.14141200931062,0.5707060046553101,1.14141200931062,0.4657911058545677,-1,-1.0,46.63978600502014,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_14,cc06962a,2025-10-12T14:00:01.658952,2025-10-12T14:00:01.658971,2025-10-12T14:00:01.658972,kuhn_poker,external_sampling,sd_cfr,14,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,46.284687995910645,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_15,f3af963f,2025-10-12T14:00:48.720685,2025-10-12T14:00:48.720710,2025-10-12T14:00:48.720711,kuhn_poker,external_sampling,sd_cfr,15,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4832449794409679,0.9664899588819358,0.4832449794409679,0.9664899588819358,0.1434003135227854,-1,-1.0,47.03421902656555,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_16,808623d3,2025-10-12T14:01:36.834942,2025-10-12T14:01:36.834967,2025-10-12T14:01:36.834968,kuhn_poker,external_sampling,sd_cfr,16,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6577656591911178,1.3155313183822357,0.6577656591911178,1.3155313183822357,0.2472836679309603,-1,-1.0,48.07854890823364,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_17,1b9d7a08,2025-10-12T14:02:24.431355,2025-10-12T14:02:24.431372,2025-10-12T14:02:24.431373,kuhn_poker,external_sampling,sd_cfr,17,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.356000267463,0.7120005349259999,0.356000267463,0.7120005349259999,-0.2161601477333989,-1,-1.0,47.55623388290405,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_18,c835bf98,2025-10-12T14:03:10.759965,2025-10-12T14:03:10.759986,2025-10-12T14:03:10.759987,kuhn_poker,external_sampling,sd_cfr,18,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.6357670617712835,1.271534123542567,0.6357670617712835,1.271534123542567,0.3680496296422132,-1,-1.0,46.295746088027954,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_sd_cfr_seed_19,e8fce488,2025-10-12T14:03:57.837272,2025-10-12T14:03:57.837289,2025-10-12T14:03:57.837290,kuhn_poker,external_sampling,sd_cfr,19,500,25,18436,36872,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333333333332,0.9166666666666664,0.4583333333333332,0.9166666666666664,0.125,-1,-1.0,47.03533983230591,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,18436000,737440,False,True,True
kuhn_armac_seed_00,902187bd,2025-10-12T14:04:00.398844,2025-10-12T14:04:00.398858,2025-10-12T14:04:00.398859,kuhn_poker,external_sampling,armac,0,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583329918484327,0.9166659836968654,0.4583329918484327,0.9166659836968654,0.125000469386548,-1,-1.0,2.5366952419281006,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_01,df10b35e,2025-10-12T14:04:02.995601,2025-10-12T14:04:02.995620,2025-10-12T14:04:02.995621,kuhn_poker,external_sampling,armac,1,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.458311692157706,0.916623384315412,0.458311692157706,0.916623384315412,0.1249485171532251,-1,-1.0,2.564851999282837,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_02,999c84fb,2025-10-12T14:04:05.721202,2025-10-12T14:04:05.721219,2025-10-12T14:04:05.721227,kuhn_poker,external_sampling,armac,2,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583168883069217,0.9166337766138436,0.4583168883069217,0.9166337766138436,0.1249734495603328,-1,-1.0,2.6942899227142334,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_03,a3540030,2025-10-12T14:04:08.326596,2025-10-12T14:04:08.326615,2025-10-12T14:04:08.326616,kuhn_poker,external_sampling,armac,3,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583589633062812,0.9167179266125624,0.4583589633062812,0.9167179266125624,0.1250147869188711,-1,-1.0,2.5724189281463623,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_04,a342ba5f,2025-10-12T14:04:10.880232,2025-10-12T14:04:10.880250,2025-10-12T14:04:10.880251,kuhn_poker,external_sampling,armac,4,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583187251822139,0.9166374503644278,0.4583187251822139,0.9166374503644278,0.1249969873875513,-1,-1.0,2.5226640701293945,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_05,d40475a4,2025-10-12T14:04:13.477993,2025-10-12T14:04:13.478010,2025-10-12T14:04:13.478011,kuhn_poker,external_sampling,armac,5,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.458332361031231,0.916664722062462,0.458332361031231,0.916664722062462,0.125000367562686,-1,-1.0,2.567659854888916,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_06,7e1ec010,2025-10-12T14:04:16.203292,2025-10-12T14:04:16.203309,2025-10-12T14:04:16.203310,kuhn_poker,external_sampling,armac,6,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583331979807563,0.9166663959615128,0.4583331979807563,0.9166663959615128,0.1250001651550173,-1,-1.0,2.6927947998046875,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_07,64e96eac,2025-10-12T14:04:18.769908,2025-10-12T14:04:18.769923,2025-10-12T14:04:18.769924,kuhn_poker,external_sampling,armac,7,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4582057566656412,0.9164115133312823,0.4582057566656412,0.9164115133312823,0.1249857412805489,-1,-1.0,2.535517930984497,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_08,a50c71f7,2025-10-12T14:04:21.308990,2025-10-12T14:04:21.309004,2025-10-12T14:04:21.309005,kuhn_poker,external_sampling,armac,8,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583333283662798,0.9166666567325598,0.4583333283662798,0.9166666567325598,0.1250000422199554,-1,-1.0,2.5090508460998535,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_09,b1873c59,2025-10-12T14:04:23.899799,2025-10-12T14:04:23.899814,2025-10-12T14:04:23.899815,kuhn_poker,external_sampling,armac,9,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583334078391377,0.9166668156782752,0.4583334078391377,0.9166668156782752,0.1250000372529091,-1,-1.0,2.5592429637908936,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_10,a3723b9d,2025-10-12T14:04:26.741024,2025-10-12T14:04:26.741038,2025-10-12T14:04:26.741039,kuhn_poker,external_sampling,armac,10,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583346607779519,0.916669321555904,0.4583346607779519,0.916669321555904,0.1249985210596999,-1,-1.0,2.8105709552764893,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_11,d12fa610,2025-10-12T14:04:29.555836,2025-10-12T14:04:29.555856,2025-10-12T14:04:29.555857,kuhn_poker,external_sampling,armac,11,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583330651123535,0.916666130224707,0.4583330651123535,0.916666130224707,0.125000334034488,-1,-1.0,2.7794270515441895,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
kuhn_armac_seed_12,898f66aa,2025-10-12T14:04:32.219238,2025-10-12T14:04:32.219253,2025-10-12T14:04:32.219254,kuhn_poker,external_sampling,armac,12,500,25,36807,73614,"[64, 64]",mlp,"{'type': 'adam', 'lr': 0.001}",{'buffer_size': 10000},1,3.11.13,1.6.4,2.2.0,b63cc0514913b217946114fb7112b33bd3943ba3,{'platform': 'darwin'},0.4583504212857153,0.9167008425714308,0.4583504212857153,0.9167008425714308,0.1250051672241757,-1,-1.0,2.632391929626465,0.0,0.0,0.0,0.0,"{'gradient_norms_logged': True, 'advantage_stats_logged': True, 'policy_kl_logged': True, 'clipping_events_logged': True, 'timing_logged': True}",True,True,True,True,True,0.0,0.0,0.95,False,0.0,True,0,0.0,0.0,0.0,36807000,1472280,False,True,True
